time_period,location,disease_cases,population,t2m_mean_c_month,tp_sum_mm_month
1999-01,VNM_ADM1_0009,0.0,1082170.161488235,17.124443300338815,0.7742673085809321
1999-02,VNM_ADM1_0009,0.0,1082170.161488235,19.006766987283427,0.5373124715313056
1999-03,VNM_ADM1_0009,0.0,1082170.161488235,21.776292785802045,1.1347042774561913
1999-04,VNM_ADM1_0009,0.0,1082170.161488235,24.983805634150265,5.046315764880213
1999-05,VNM_ADM1_0009,0.0,1082170.161488235,25.43401310340441,5.906467983096942
1999-06,VNM_ADM1_0009,0.0,1082170.161488235,28.69624161314345,8.54246635924741
1999-07,VNM_ADM1_0009,0.0,1082170.161488235,29.350070714285653,6.765632985173342
1999-08,VNM_ADM1_0009,0.0,1082170.161488235,27.46821069001721,13.012951074592143
1999-09,VNM_ADM1_0009,0.0,1082170.161488235,26.867611134627296,3.624077996743364
1999-10,VNM_ADM1_0009,0.0,1082170.161488235,24.68791015920048,5.364499048690518
1999-11,VNM_ADM1_0009,9.0,1082170.161488235,20.73554434174851,4.096667870818664
1999-12,VNM_ADM1_0009,0.0,1082170.161488235,14.983593968234906,1.2325951184526174
2000-01,VNM_ADM1_0009,0.0,1082170.161488235,17.20355321942795,1.2822480349945935
2000-02,VNM_ADM1_0009,0.0,1082170.161488235,16.11518933029787,1.1683507461486593
2000-03,VNM_ADM1_0009,0.0,1082170.161488235,20.359287829185178,1.3658547681828177
2000-04,VNM_ADM1_0009,0.0,1082170.161488235,25.071448541380683,5.205501191112162
2000-05,VNM_ADM1_0009,0.0,1082170.161488235,26.52361220111336,8.411170192453326
2000-06,VNM_ADM1_0009,0.0,1082170.161488235,27.93818069352721,5.943632205209048
2000-07,VNM_ADM1_0009,0.0,1082170.161488235,28.36688700297236,11.24450218062346
2000-08,VNM_ADM1_0009,0.0,1082170.161488235,28.20575447911797,11.394082168831478
2000-09,VNM_ADM1_0009,1.0,1082170.161488235,26.018720461427943,7.850704457594743
2000-10,VNM_ADM1_0009,0.0,1082170.161488235,23.80315016842363,10.086959383171218
2000-11,VNM_ADM1_0009,0.0,1082170.161488235,20.00751060299847,0.3265432681345911
2000-12,VNM_ADM1_0009,0.0,1082170.161488235,18.965022376577675,0.2326498832675115
2001-01,VNM_ADM1_0009,0.0,1082170.161488235,17.583433869689404,1.4862910992646643
2001-02,VNM_ADM1_0009,0.0,1082170.161488235,16.77435045860485,2.021178416919147
2001-03,VNM_ADM1_0009,0.0,1082170.161488235,21.018462513476308,3.139751892861865
2001-04,VNM_ADM1_0009,0.0,1082170.161488235,24.80192878805461,1.8920797320810456
2001-05,VNM_ADM1_0009,0.0,1082170.161488235,26.288502660254014,9.932528169344176
2001-06,VNM_ADM1_0009,0.0,1082170.161488235,27.954537969963575,14.9656679076885
2001-07,VNM_ADM1_0009,0.0,1082170.161488235,28.383258268733243,11.295168893114582
2001-08,VNM_ADM1_0009,3.0,1082170.161488235,27.630777448322164,10.1813706714746
2001-09,VNM_ADM1_0009,2.0,1082170.161488235,26.99771730887827,5.038890115705834
2001-10,VNM_ADM1_0009,0.0,1082170.161488235,25.18326636402449,4.85544648874575
2001-11,VNM_ADM1_0009,0.0,1082170.161488235,19.908865734440997,1.3242365988426843
2001-12,VNM_ADM1_0009,0.0,1082170.161488235,16.23870497714125,2.2853055834445306
2002-01,VNM_ADM1_0009,0.0,1082170.161488235,16.402037982744975,0.8970160561387661
2002-02,VNM_ADM1_0009,0.0,1082170.161488235,18.904213423792857,1.2841621278470323
2002-03,VNM_ADM1_0009,0.0,1082170.161488235,21.93448805392234,1.4566514539009363
2002-04,VNM_ADM1_0009,0.0,1082170.161488235,25.6666499082161,1.541733240667203
2002-05,VNM_ADM1_0009,3.0,1082170.161488235,26.66106334912961,14.011858707222927
2002-06,VNM_ADM1_0009,0.0,1082170.161488235,28.646451016408516,12.718969016992215
2002-07,VNM_ADM1_0009,0.0,1082170.161488235,28.538267405048,8.46876710160036
2002-08,VNM_ADM1_0009,3.0,1082170.161488235,27.36004234339969,9.717249394277564
2002-09,VNM_ADM1_0009,0.0,1082170.161488235,26.486733448057343,4.645512932682463
2002-10,VNM_ADM1_0009,0.0,1082170.161488235,23.91277813330573,4.359580741553272
2002-11,VNM_ADM1_0009,0.0,1082170.161488235,19.828071829911888,2.0176439601272618
2002-12,VNM_ADM1_0009,0.0,1082170.161488235,17.47846716649961,2.590529029899801
2003-01,VNM_ADM1_0009,0.0,1082170.161488235,15.535330593867029,1.8468045340111023
2003-02,VNM_ADM1_0009,0.0,1082170.161488235,20.06951435673328,1.1327561342353238
2003-03,VNM_ADM1_0009,0.0,1082170.161488235,21.21623664144844,1.2420526543051025
2003-04,VNM_ADM1_0009,0.0,1082170.161488235,25.938397142661024,4.0226915081748285
2003-05,VNM_ADM1_0009,0.0,1082170.161488235,27.81829962270678,9.553102375945086
2003-06,VNM_ADM1_0009,1.0,1082170.161488235,28.820517027264923,6.438395552595373
2003-07,VNM_ADM1_0009,1.0,1082170.161488235,29.17450840532618,6.169644998731802
2003-08,VNM_ADM1_0009,2.0,1082170.161488235,27.996511604221624,16.69365528285326
2003-09,VNM_ADM1_0009,2.0,1082170.161488235,26.603436290925536,6.628883016636075
2003-10,VNM_ADM1_0009,2.0,1082170.161488235,25.23309526508,0.9942241613939992
2003-11,VNM_ADM1_0009,0.0,1082170.161488235,22.517280178065423,0.3623397342791557
2003-12,VNM_ADM1_0009,0.0,1082170.161488235,17.187933690304785,0.5712894405313704
2004-01,VNM_ADM1_0009,0.0,1082170.161488235,16.538530121285937,1.1616306284507163
2004-02,VNM_ADM1_0009,0.0,1082170.161488235,17.47355275272014,0.8186058492594634
2004-03,VNM_ADM1_0009,0.0,1082170.161488235,21.160326076179324,1.1667323181193514
2004-04,VNM_ADM1_0009,0.0,1082170.161488235,24.318994788939825,2.366981981250617
2004-05,VNM_ADM1_0009,0.0,1082170.161488235,25.934490172906685,14.18844588895631
2004-06,VNM_ADM1_0009,0.0,1082170.161488235,28.4909125982476,5.796273973472284
2004-07,VNM_ADM1_0009,0.0,1082170.161488235,28.114936774897387,8.637245945042514
2004-08,VNM_ADM1_0009,2.0,1082170.161488235,27.991376504083544,8.932118094884604
2004-09,VNM_ADM1_0009,0.0,1082170.161488235,26.636147081680274,3.8333624747591952
2004-10,VNM_ADM1_0009,0.0,1082170.161488235,24.45524550103905,0.2560033710984413
2004-11,VNM_ADM1_0009,0.0,1082170.161488235,21.631523731990733,2.323995907221699
2004-12,VNM_ADM1_0009,0.0,1082170.161488235,17.769975967079095,1.1072485644325762
2005-01,VNM_ADM1_0009,0.0,1082170.161488235,16.214547614008694,0.7992749530092974
2005-02,VNM_ADM1_0009,0.0,1082170.161488235,18.723101668925747,0.943115878570815
2005-03,VNM_ADM1_0009,0.0,1082170.161488235,19.600746524733427,1.3568285644025386
2005-04,VNM_ADM1_0009,1.0,1082170.161488235,24.46083364209731,2.0767334143152945
2005-05,VNM_ADM1_0009,0.0,1082170.161488235,29.536791139974227,4.077542547138757
2005-06,VNM_ADM1_0009,0.0,1082170.161488235,29.368868408711403,9.498440532786748
2005-07,VNM_ADM1_0009,0.0,1082170.161488235,28.64130513637531,8.95545185323146
2005-08,VNM_ADM1_0009,1.0,1082170.161488235,27.484299634644056,11.770951182909506
2005-09,VNM_ADM1_0009,0.0,1082170.161488235,27.10978575737493,9.33734557925169
2005-10,VNM_ADM1_0009,1.0,1082170.161488235,24.826590553392045,1.1420170718786384
2005-11,VNM_ADM1_0009,0.0,1082170.161488235,21.57856073319509,2.81363509478579
2005-12,VNM_ADM1_0009,0.0,1082170.161488235,15.705264139301637,0.9687777060286996
2006-01,VNM_ADM1_0009,0.0,1082170.161488235,17.092217112248946,0.5592429778719218
2006-02,VNM_ADM1_0009,0.0,1082170.161488235,17.808534984479635,1.5165345679501612
2006-03,VNM_ADM1_0009,0.0,1082170.161488235,20.32413268902568,1.4913982287520835
2006-04,VNM_ADM1_0009,0.0,1082170.161488235,25.44301834876359,2.030730086172633
2006-05,VNM_ADM1_0009,0.0,1082170.161488235,26.619562320409187,6.840115802620996
2006-06,VNM_ADM1_0009,0.0,1082170.161488235,28.62472552226396,8.560809707235816
2006-07,VNM_ADM1_0009,0.0,1082170.161488235,28.9315948187771,8.158657697094721
2006-08,VNM_ADM1_0009,0.0,1082170.161488235,27.19816159889028,11.733776668110693
2006-09,VNM_ADM1_0009,0.0,1082170.161488235,26.750901649135987,3.4673020051241528
2006-10,VNM_ADM1_0009,3.0,1082170.161488235,26.14102442404732,1.786638710870071
2006-11,VNM_ADM1_0009,3.0,1082170.161488235,23.225052654802067,3.914220209001527
2006-12,VNM_ADM1_0009,0.0,1082170.161488235,17.196495583449963,0.2082706039055487
2007-01,VNM_ADM1_0009,0.0,1082170.161488235,15.691584693092024,0.4435189502820302
2007-02,VNM_ADM1_0009,0.0,1082170.161488235,21.38784153823042,1.2346996439115818
2007-03,VNM_ADM1_0009,0.0,1082170.161488235,21.29874847916505,2.322141791274687
2007-04,VNM_ADM1_0009,0.0,1082170.161488235,23.2845914092768,1.6615895511166876
2007-05,VNM_ADM1_0009,0.0,1082170.161488235,26.04093334925854,8.554523908387015
2007-06,VNM_ADM1_0009,0.0,1082170.161488235,28.92452206498253,10.885550010146732
2007-07,VNM_ADM1_0009,4.0,1082170.161488235,29.2704625850561,8.385856676494111
2007-08,VNM_ADM1_0009,1.0,1082170.161488235,28.27994961299304,7.008412440467917
2007-09,VNM_ADM1_0009,53.0,1082170.161488235,26.031669912787965,10.009875198501016
2007-10,VNM_ADM1_0009,35.0,1082170.161488235,24.718912830773174,3.17677888684863
2007-11,VNM_ADM1_0009,2.0,1082170.161488235,19.404740647072675,0.6995896485018952
2007-12,VNM_ADM1_0009,0.0,1082170.161488235,19.21529206808242,1.470639513041351
2008-01,VNM_ADM1_0009,0.0,1082170.161488235,14.168927505065472,0.7951111460410101
2008-02,VNM_ADM1_0009,0.0,1082170.161488235,13.0302101035989,1.2728814748125086
2008-03,VNM_ADM1_0009,0.0,1082170.161488235,21.25455022489782,2.00366106404759
2008-04,VNM_ADM1_0009,0.0,1082170.161488235,24.85099589158773,2.249422891315705
2008-05,VNM_ADM1_0009,0.0,1082170.161488235,26.392012748752,6.031217175895506
2008-06,VNM_ADM1_0009,0.0,1082170.161488235,27.68672238872812,13.865323242958054
2008-07,VNM_ADM1_0009,0.0,1082170.161488235,28.31269627881129,10.738094475550366
2008-08,VNM_ADM1_0009,0.0,1082170.161488235,27.97186490148997,12.973030058273736
2008-09,VNM_ADM1_0009,0.0,1082170.161488235,27.120286189508903,10.6013310012086
2008-10,VNM_ADM1_0009,0.0,1082170.161488235,25.486749026048585,4.124274769531207
2008-11,VNM_ADM1_0009,0.0,1082170.161488235,19.492399597730657,2.812379777085469
2008-12,VNM_ADM1_0009,0.0,1082170.161488235,16.7572703699301,0.6124291453473915
2009-01,VNM_ADM1_0009,0.0,1082170.161488235,14.7565415199925,0.3955803858261624
2009-02,VNM_ADM1_0009,0.0,1082170.161488235,22.312169221109446,0.6238448768418094
2009-03,VNM_ADM1_0009,0.0,1082170.161488235,21.40911428233206,1.5112443553598396
2009-04,VNM_ADM1_0009,0.0,1082170.161488235,24.460599768213616,3.1522214298578493
2009-05,VNM_ADM1_0009,0.0,1082170.161488235,26.115881475050468,9.797014230340354
2009-06,VNM_ADM1_0009,0.0,1082170.161488235,28.90962386905429,6.763916855264162
2009-07,VNM_ADM1_0009,0.0,1082170.161488235,28.58929588277863,9.719134988101269
2009-08,VNM_ADM1_0009,9.0,1082170.161488235,28.661541265173287,7.048072268652556
2009-09,VNM_ADM1_0009,12.0,1082170.161488235,27.801182299273293,6.401832547925889
2009-10,VNM_ADM1_0009,138.0,1082170.161488235,25.230884239101982,5.739536320606967
2009-11,VNM_ADM1_0009,0.0,1082170.161488235,19.6730313630556,0.5442353624468319
2009-12,VNM_ADM1_0009,22.0,1082170.161488235,18.676704230698626,1.2318758829391212
2010-01,VNM_ADM1_0009,0.0,1082170.161488235,17.06975736589067,3.7520828460857207
2010-02,VNM_ADM1_0009,0.0,1082170.161488235,20.42790627021452,0.7064420413789747
2010-03,VNM_ADM1_0009,0.0,1082170.161488235,21.978919998587624,0.8222492296439049
2010-04,VNM_ADM1_0009,0.0,1082170.161488235,23.60099183784858,1.8422134785496245
2010-05,VNM_ADM1_0009,0.0,1082170.161488235,28.40934533612864,10.135813739666164
2010-06,VNM_ADM1_0009,0.0,1082170.161488235,29.32199168427653,10.606974024723684
2010-07,VNM_ADM1_0009,263.0,1082170.161488235,29.69111334208965,8.002595784108205
2010-08,VNM_ADM1_0009,190.0,1082170.161488235,27.17839523837902,13.727530927767544
2010-09,VNM_ADM1_0009,401.0,1082170.161488235,27.09612830057652,9.226512913735746
2010-10,VNM_ADM1_0009,79.0,1082170.161488235,23.73577976327638,4.655054610234078
2010-11,VNM_ADM1_0009,0.0,1082170.161488235,20.59931702349768,0.467092496651916
2010-12,VNM_ADM1_0009,0.0,1082170.161488235,18.169891827278462,1.8171335767252492
1998-01,VNM_ADM1_0010,548.0,1255175.6834404469,27.05080691182433,0.0303697233078181
1998-02,VNM_ADM1_0010,356.0,1255175.6834404469,27.266723819476898,0.0961194718445813
1998-03,VNM_ADM1_0010,248.0,1255175.6834404469,28.36456178645611,0.0564732321897729
1998-04,VNM_ADM1_0010,549.0,1255175.6834404469,29.15500473305592,1.0066012365713684
1998-05,VNM_ADM1_0010,887.0,1255175.6834404469,29.67994745343225,3.6810142469133194
1998-06,VNM_ADM1_0010,1882.0,1255175.6834404469,27.456002108079367,9.05312599440077
1998-07,VNM_ADM1_0010,5716.0,1255175.6834404469,27.212762312393814,7.977064857053678
1998-08,VNM_ADM1_0010,7265.0,1255175.6834404469,27.086917942017543,8.391776986292056
1998-09,VNM_ADM1_0010,4065.0,1255175.6834404469,26.252669828790207,11.847187482045694
1998-10,VNM_ADM1_0010,1590.0,1255175.6834404469,26.228897509380165,11.506914447078389
1998-11,VNM_ADM1_0010,1005.0,1255175.6834404469,25.700116063909597,8.245483273707892
1998-12,VNM_ADM1_0010,451.0,1255175.6834404469,25.173616365564573,4.052932039832843
1999-01,VNM_ADM1_0010,269.0,1255175.6834404469,25.5512729961646,1.7330464023423384
1999-02,VNM_ADM1_0010,102.0,1255175.6834404469,25.968455255596304,0.2471011866969096
1999-03,VNM_ADM1_0010,100.0,1255175.6834404469,27.458264178141334,1.688346129541474
1999-04,VNM_ADM1_0010,145.0,1255175.6834404469,27.051753346356527,7.842340304368211
1999-05,VNM_ADM1_0010,193.0,1255175.6834404469,26.65492224335586,9.968659134574391
1999-06,VNM_ADM1_0010,83.0,1255175.6834404469,26.244503201528627,7.920478278147265
1999-07,VNM_ADM1_0010,59.0,1255175.6834404469,26.13338979440947,7.205449565762495
1999-08,VNM_ADM1_0010,41.0,1255175.6834404469,26.405041183445636,7.865041598035931
1999-09,VNM_ADM1_0010,85.0,1255175.6834404469,26.47567495953848,6.868551538233839
1999-10,VNM_ADM1_0010,121.0,1255175.6834404469,26.17360502441585,10.34751080569059
1999-11,VNM_ADM1_0010,106.0,1255175.6834404469,25.85817447783517,6.6161952094222665
1999-12,VNM_ADM1_0010,71.0,1255175.6834404469,24.32181711353992,3.818603843104048
2000-01,VNM_ADM1_0010,75.0,1255175.6834404469,25.736234700845387,0.2929311888491544
2000-02,VNM_ADM1_0010,63.0,1255175.6834404469,26.069271149570003,0.8337983756613315
2000-03,VNM_ADM1_0010,82.0,1255175.6834404469,27.26942011245238,1.0806927336574492
2000-04,VNM_ADM1_0010,128.0,1255175.6834404469,27.48292141115527,4.758376591778294
2000-05,VNM_ADM1_0010,251.0,1255175.6834404469,27.363466998680067,6.82799875694739
2000-06,VNM_ADM1_0010,106.0,1255175.6834404469,26.391774795928026,9.451403983117128
2000-07,VNM_ADM1_0010,66.0,1255175.6834404469,26.4975694206264,5.664125874203363
2000-08,VNM_ADM1_0010,91.0,1255175.6834404469,26.16992983186213,8.452833664143684
2000-09,VNM_ADM1_0010,74.0,1255175.6834404469,26.588213187555564,7.370317250197534
2000-10,VNM_ADM1_0010,93.0,1255175.6834404469,25.84585541404023,9.352422377346889
2000-11,VNM_ADM1_0010,137.0,1255175.6834404469,26.14791330849201,7.792782327310025
2000-12,VNM_ADM1_0010,119.0,1255175.6834404469,25.647280871205155,4.797631252504426
2001-01,VNM_ADM1_0010,190.0,1255175.6834404469,25.42844882229755,1.0771906624221963
2001-02,VNM_ADM1_0010,143.0,1255175.6834404469,25.97024049691284,0.708100232983447
2001-03,VNM_ADM1_0010,103.0,1255175.6834404469,26.81213508680665,4.475495328632944
2001-04,VNM_ADM1_0010,162.0,1255175.6834404469,27.95148142715322,3.8105858330373343
2001-05,VNM_ADM1_0010,200.0,1255175.6834404469,27.765137069632917,4.44693771671427
2001-06,VNM_ADM1_0010,416.0,1255175.6834404469,26.61891180698088,7.60698103634237
2001-07,VNM_ADM1_0010,596.0,1255175.6834404469,26.778469046807647,5.253513233456256
2001-08,VNM_ADM1_0010,544.0,1255175.6834404469,26.581347047024423,8.31435188958662
2001-09,VNM_ADM1_0010,510.0,1255175.6834404469,26.62725988307086,8.645314770395462
2001-10,VNM_ADM1_0010,391.0,1255175.6834404469,26.111335942346603,12.112552106214148
2001-11,VNM_ADM1_0010,272.0,1255175.6834404469,25.552567795672687,2.576907445334041
2001-12,VNM_ADM1_0010,136.0,1255175.6834404469,25.744370988877638,1.3272255332084857
2002-01,VNM_ADM1_0010,93.0,1255175.6834404469,25.289174183373085,0.0264196738521987
2002-02,VNM_ADM1_0010,40.0,1255175.6834404469,26.06823543598429,0.0257236746082439
2002-03,VNM_ADM1_0010,17.0,1255175.6834404469,27.38977359513451,0.0743472774262597
2002-04,VNM_ADM1_0010,35.0,1255175.6834404469,28.705321301810265,0.8654908372783787
2002-05,VNM_ADM1_0010,56.0,1255175.6834404469,28.681047031941905,3.9773641827606623
2002-06,VNM_ADM1_0010,115.0,1255175.6834404469,27.196881591719297,8.397618519695943
2002-07,VNM_ADM1_0010,380.0,1255175.6834404469,27.559334413523263,4.17400132520019
2002-08,VNM_ADM1_0010,331.0,1255175.6834404469,26.43558575493397,7.564478636461225
2002-09,VNM_ADM1_0010,407.0,1255175.6834404469,26.357317858860288,7.375170851062859
2002-10,VNM_ADM1_0010,703.0,1255175.6834404469,26.56715612081084,7.041067533429376
2002-11,VNM_ADM1_0010,507.0,1255175.6834404469,26.130725700587,6.841040928207189
2002-12,VNM_ADM1_0010,275.0,1255175.6834404469,26.54478046320325,2.1207549289560146
2003-01,VNM_ADM1_0010,178.0,1255175.6834404469,25.3284005526922,0.0639867155039519
2003-02,VNM_ADM1_0010,100.0,1255175.6834404469,26.467989412979083,0.0639934991256258
2003-03,VNM_ADM1_0010,106.0,1255175.6834404469,27.732779814630888,0.347195044450021
2003-04,VNM_ADM1_0010,154.0,1255175.6834404469,28.98898971410421,0.8137274730824308
2003-05,VNM_ADM1_0010,140.0,1255175.6834404469,27.264683361561403,10.542031804770652
2003-06,VNM_ADM1_0010,209.0,1255175.6834404469,27.1198094004628,6.716166745494899
2003-07,VNM_ADM1_0010,309.0,1255175.6834404469,26.360353022564464,9.835635536368695
2003-08,VNM_ADM1_0010,287.0,1255175.6834404469,26.76375970845638,8.02910447175521
2003-09,VNM_ADM1_0010,266.0,1255175.6834404469,26.171974553375037,10.47171252649645
2003-10,VNM_ADM1_0010,207.0,1255175.6834404469,25.947540173817018,13.28516991228556
2003-11,VNM_ADM1_0010,170.0,1255175.6834404469,26.625611176220065,4.414221669286703
2003-12,VNM_ADM1_0010,133.0,1255175.6834404469,25.269042953093564,1.0830068602309348
2004-01,VNM_ADM1_0010,58.0,1255175.6834404469,25.728336588902646,0.1043264954360797
2004-02,VNM_ADM1_0010,45.0,1255175.6834404469,25.70159083969193,0.1208334890003972
2004-03,VNM_ADM1_0010,79.0,1255175.6834404469,27.32520202098424,0.2349197333170422
2004-04,VNM_ADM1_0010,271.0,1255175.6834404469,28.97376702873064,1.0186164694646374
2004-05,VNM_ADM1_0010,529.0,1255175.6834404469,27.9681360445159,7.878591170085001
2004-06,VNM_ADM1_0010,901.0,1255175.6834404469,26.73748055366353,8.982035561514934
2004-07,VNM_ADM1_0010,1504.0,1255175.6834404469,26.453812796331032,7.810179828606209
2004-08,VNM_ADM1_0010,999.0,1255175.6834404469,26.413560094264056,8.018703565617173
2004-09,VNM_ADM1_0010,575.0,1255175.6834404469,26.598175403362987,8.517574369519732
2004-10,VNM_ADM1_0010,350.0,1255175.6834404469,26.31756282360194,5.085796980137582
2004-11,VNM_ADM1_0010,268.0,1255175.6834404469,26.8673613598394,1.4167065462819792
2004-12,VNM_ADM1_0010,189.0,1255175.6834404469,25.74913707926838,0.3540835136856681
2005-01,VNM_ADM1_0010,131.0,1255175.6834404469,25.26076108984999,0.0618933882579696
2005-02,VNM_ADM1_0010,109.0,1255175.6834404469,26.636308722080976,0.0384744583962718
2005-03,VNM_ADM1_0010,137.0,1255175.6834404469,27.20098492658856,0.3117925522960167
2005-04,VNM_ADM1_0010,103.0,1255175.6834404469,28.70187609605679,1.28112140511515
2005-05,VNM_ADM1_0010,145.0,1255175.6834404469,27.9665652761951,6.385848121457975
2005-06,VNM_ADM1_0010,270.0,1255175.6834404469,27.34596062404293,7.914819231470985
2005-07,VNM_ADM1_0010,469.0,1255175.6834404469,26.42810359213636,7.364829338312012
2005-08,VNM_ADM1_0010,475.0,1255175.6834404469,26.90560751158968,5.8110341108116
2005-09,VNM_ADM1_0010,496.0,1255175.6834404469,26.49645485020088,8.208303872557078
2005-10,VNM_ADM1_0010,392.0,1255175.6834404469,26.46390350791792,9.11594475010887
2005-11,VNM_ADM1_0010,380.0,1255175.6834404469,26.07363087774938,5.892834439578528
2005-12,VNM_ADM1_0010,240.0,1255175.6834404469,24.66652081672736,6.591368089740832
2006-01,VNM_ADM1_0010,163.0,1255175.6834404469,25.4182733878184,0.5066781440325413
2006-02,VNM_ADM1_0010,78.0,1255175.6834404469,26.646831929202516,0.2402490621771689
2006-03,VNM_ADM1_0010,76.0,1255175.6834404469,27.24134024716038,0.7086157043419617
